latitude,longitude,elevation
37.86598731884417,127.46382898551084,274.5025939941406
37.86648731884417,127.46382898551084,270.7957458496094
37.866987318844174,127.46382898551084,268.3847961425781
37.86748731884418,127.46382898551084,270.8493957519531
37.86798731884418,127.46382898551084,275.7717895507812
37.86848731884418,127.46382898551084,281.7747497558594
37.868987318844184,127.46382898551084,275.6827697753906
37.869487318844186,127.46382898551084,268.1184997558594
37.86998731884419,127.46382898551084,263.0609741210938
37.87048731884419,127.46382898551084,269.0639343261719
37.87098731884419,127.46382898551084,277.5789184570312
37.871487318844196,127.46382898551084,286.5307922363281
37.8719873188442,127.46382898551084,295.4461669921875
37.8724873188442,127.46382898551084,303.9578552246094
37.8729873188442,127.46382898551084,308.0371398925781
37.873487318844205,127.46382898551084,313.5857238769531
37.87398731884421,127.46382898551084,324.5328369140625
37.87448731884421,127.46382898551084,336.6961059570312
37.87498731884421,127.46382898551084,348.71875
37.875487318844215,127.46382898551084,360.9368896484375
37.87598731884422,127.46382898551084,374.0685424804688
37.87648731884422,127.46382898551084,387.4394226074219
37.87698731884422,127.46382898551084,400.3247985839844
37.877487318844224,127.46382898551084,412.9219055175781
37.87798731884423,127.46382898551084,427.259033203125
37.87848731884423,127.46382898551084,439.9598388671875
37.87898731884423,127.46382898551084,452.0089721679688
37.879487318844234,127.46382898551084,463.8886108398438
37.879987318844236,127.46382898551084,476.7204895019531
37.88048731884424,127.46382898551084,491.2886657714844
37.88098731884424,127.46382898551084,507.3749694824219
37.88148731884424,127.46382898551084,524.900146484375
37.881987318844246,127.46382898551084,548.54443359375
37.88248731884425,127.46382898551084,574.716796875
37.88298731884425,127.46382898551084,602.7761840820312
37.88348731884425,127.46382898551084,632.3317260742188
37.883987318844255,127.46382898551084,661.9617919921875
37.88448731884426,127.46382898551084,691.898681640625
37.88498731884426,127.46382898551084,722.0767211914062
37.88548731884426,127.46382898551084,739.8527221679688
37.885987318844265,127.46382898551084,755.0326538085938
37.88648731884427,127.46382898551084,764.796630859375
37.88698731884427,127.46382898551084,763.7931518554688
37.88748731884427,127.46382898551084,751.5574951171875
37.887987318844274,127.46382898551084,735.986572265625
37.88848731884428,127.46382898551084,718.0032348632812
37.88898731884428,127.46382898551084,696.8616333007812
37.88948731884428,127.46382898551084,671.976318359375
37.889987318844284,127.46382898551084,648.4818725585938
37.890487318844286,127.46382898551084,628.7986450195312
37.89098731884429,127.46382898551084,614.1617431640625
37.89148731884429,127.46382898551084,597.845703125
37.89198731884429,127.46382898551084,577.2506713867188
37.892487318844296,127.46382898551084,548.0502319335938
